Timestamp,Website,Pages,Fields,Filename
2025-04-28T22:08:57,https://www.herold.at/gelbe-seiten/wien/installateur/,1,firma;telefon;email;adresse;plz;ortname,leads_1745870937.csv
2025-04-28T22:28:07,https://www.herold.at/gelbe-seiten/wien/installateur/,1,firma;telefon;email;adresse;plz;ortname,leads_1745872087.csv
2025-04-28T22:53:02,https://www.herold.at/gelbe-seiten/wien/installateur/,1,firma;telefon;email;adresse;plz;ortname;homepage,leads-installateur-wien-2025-04-28.csv
2025-04-28T23:11:48,https://www.herold.at/gelbe-seiten/wien/installateur/,1,firma;email;plz;ortname;homepage,leads-installateur-wien-2025-04-28.csv
2025-04-28T23:12:05,https://www.herold.at/gelbe-seiten/wien/installateur/,1,firma;email;plz;homepage,leads-installateur-wien-2025-04-28.csv
2025-04-28T23:16:24,https://www.herold.at/gelbe-seiten/wien/installateur/,1,firma;email;plz;homepage,leads-installateur-wien-2025-04-28.csv
2025-04-28T23:16:54,https://www.herold.at/gelbe-seiten/wien/installateur/,1,firma;email;plz;homepage,leads-installateur-wien-2025-04-28.csv
2025-04-28T23:40:16,https://www.herold.at/gelbe-seiten/wien/installateur/,1,firma;telefon;email;adresse;plz;ortname;homepage,leads-installateur-wien-2025-04-28.csv
2025-04-29T00:41:18,https://www.herold.at/gelbe-seiten/wien/installateur/,20,firma;email;plz;homepage,leads-installateur-wien-2025-04-29.csv
2025-04-29T00:42:35,https://www.herold.at/gelbe-seiten/wien/installateur/,5,firma;email;plz;ortname;homepage,leads-installateur-wien-2025-04-29.csv
2025-04-29T16:09:29,https://www.herold.at/gelbe-seiten/wien/installateur/,1,firma;telefon;email;adresse;plz;ortname;homepage,leads-installateur-wien-2025-04-29.csv
2025-04-29T16:10:39,https://www.herold.at/gelbe-seiten/wien/installateur/,1,firma;telefon;email;adresse;plz;ortname;homepage,leads-installateur-wien-2025-04-29.csv
